2023-08-17,trx-862456349177,85503,michael.jones@yahoo.com',4,Headphones,Electronics,9,99.99,yes,Stripe,3,713,23 Sable Run Lane,Methuen,MA,01844,0.0,Michael Jones
2022-02-25,trx-920088401276,85550,emma.taylor@gmail.com*,3,Tablet,Electronics,9,299.99,yes,PayPal,3,714,5329 A Street,Greeley,CO,80634,0.2,Emma Taylor
2022-03-21,trx-346048383879,85521,olivia.wilson@hotmail.com(,20,Heels,Footwear,1,59.99,yes,Stripe,3,715,7003 9th Street Northwest,Washington,DC,20012,0.0,Olivia Wilson
2022-01-06,trx-800022771197,85521,olivia.wilson@hotmail.com:,7,Dress,Clothing,2,59.99,yes,Credit Card,3,716,5928 West Mauna Loa Lane,Glendale,AZ,85306,0.0,Olivia Wilson
2023-06-25,trx-920537950930,85518,"sophia.brown@gmail.com\"\"",21,Microwave,Appliances,1,129.99,yes,PayPal,3,717,3027 Badger Drive,Pleasanton,CA,94566,0.0,Sophia Brown
2023-07-16,trx-834086591944,85524,john.jones@yahoo.com[,1,Laptop,Electronics,1,999.99,yes,Credit Card,3,718,841 Whittier Hill Road,"",VT,05647,0.0,John Jones
2022-02-02,trx-019122168761,85545,sophia.wilson@hotmail.com)x,13,Printer,Electronics,4,149.99,yes,Credit Card,3,719,435 Porter Lake Drive,Springfield,MA,01106,0.0,Sophia Wilson
2022-08-07,trx-388009586803,85523,mia.wilson@gmail.com:,17,Blouse,Clothing,7,29.99,yes,Stripe,3,720,6057 Griffith Avenue,Linda,CA,95901,0.0,Mia Wilson
2023-12-05,trx-523248515868,85511,ava.moore@gmail.com;,23,Toaster,Appliances,3,39.99,yes,Stripe,3,721,208 Solitude Circle,Goodlettsville,TN,37072,0.15,Ava Moore
2023-07-24,trx-616637928705,85545,sophia.wilson@hotmail.com^,9,Boots,Footwear,6,129.99,yes,Stripe,3,722,1514 16th Street Southeast,Washington,DC,20020,0.05,Sophia Wilson
2022-04-16,trx-183407074726,85556,william.davis@outlook.com:,25,Washing Machine,Appliances,9,499.99,yes,PayPal,3,723,10202 North 51st Drive,Glendale,AZ,85302,0.0,William Davis
2022-12-08,trx-665781563677,85542,james.miller@yahoo.com{,3,Tablet,Electronics,10,299.99,yes,PayPal,3,724,44 Colonial Road,Manchester,CT,06042,0.0,James Miller
2022-04-26,trx-064292721047,85512,william.brown@gmail.com^,14,Camera,Electronics,1,399.99,yes,Stripe,3,725,21323 North 64th Avenue,Glendale,AZ,85308,0.0,William Brown
2023-03-26,trx-553432493859,85522,john.brown@hotmail.com/,13,Printer,Electronics,4,149.99,yes,PayPal,3,726,275 Ridge Lane,Waltham,MA,02452,0.2,John Brown
2022-06-07,trx-396403253354,85469,alexander.brown@gmail.com&,24,Blender,Appliances,4,49.99,yes,Credit Card,3,727,5811 Crossings Boulevard,Nashville,TN,37013,0.2,Alexander Brown
2022-05-16,trx-616108728416,85533,ava.taylor@yahoo.com',16,Skirt,Clothing,1,39.99,yes,PayPal,3,728,7057 Old Southwick Place,Montgomery,AL,36117,0.1,Ava Taylor
2023-04-05,trx-916815337850,85506,ava.miller@yahoo.com\,24,Blender,Appliances,4,49.99,yes,PayPal,3,729,9827 Davenport Avenue,Youngstown,FL,32466,0.0,Ava Miller
2023-08-24,trx-111539050557,85532,michael.brown@yahoo.com{,12,Monitor,Electronics,9,299.99,yes,Credit Card,3,730,3827 West Chapman Avenue,Orange,CA,92868,0.1,Michael Brown
2022-11-25,trx-179503972977,85507,"ava.miller@outlook.com\"\"",19,Sandals,Footwear,2,29.99,yes,Stripe,3,731,1636 Church Street Northwest,Washington,DC,20036,0.0,Ava Miller
2023-12-07,trx-114259218020,85533,ava.taylor@yahoo.com(,11,TV,Electronics,2,899.99,yes,Stripe,3,732,8801 Rosshire Drive,Louisville,KY,40118,0.05,Ava Taylor
2023-11-15,trx-562076848572,85539,emma.miller@outlook.com',9,Boots,Footwear,4,129.99,yes,Credit Card,3,733,1850 Berryhill Place,Montgomery,AL,36117,0.0,Emma Miller
2022-11-25,trx-177817289810,85497,william.wilson@yahoo.com,25,Washing Machine,Appliances,5,499.99,yes,PayPal,3,734,1420 Turtleback Trail,Panama City,FL,32413,0.0,William Wilson
2023-12-01,trx-211220829187,85553,olivia.johnson@outlook.com/,4,Headphones,Electronics,7,99.99,yes,Credit Card,3,735,83 Oakdale Road,Newton,MA,02459,0.05,Olivia Johnson
2022-05-19,trx-947286467355,85537,emma.brown@hotmail.com{,2,Smartphone,Electronics,3,699.99,yes,Stripe,3,736,21 Soling Avenue,Savannah,GA,31419,0.15,Emma Brown
2022-06-19,trx-426412450576,85512,william.brown@gmail.com}4,30,Electric Kettle,Appliances,7,24.99,yes,PayPal,3,737,915 Hargrove Street,Ardmore,OK,73401,0.0,William Brown
2022-01-27,trx-885330629740,85555,mia.johnson@hotmail.com,6,Jeans,Clothing,3,49.99,yes,PayPal,3,738,6413 Kendall Street,Arvada,CO,80003,0.0,Mia Johnson
2022-08-13,trx-249269919971,85466,michael.brown@yahoo.com(,1,Laptop,Electronics,7,999.99,yes,Credit Card,3,739,404 Dewey Street,Woodford,VT,05201,0.0,Michael Brown
2023-11-03,trx-325359846341,85508,james.smith@yahoo.com(,28,Hair Dryer,Appliances,4,19.99,yes,Credit Card,3,740,5113 Southeast 51st Street,Oklahoma City,OK,73135,0.2,James Smith
2023-05-10,trx-504748286356,85474,"emma.johnson@gmail.com\"\"",2,Smartphone,Electronics,2,699.99,yes,Credit Card,3,741,104 White Street,Manchester,CT,06042,0.0,Emma Johnson
2023-01-13,trx-203981718190,85556,william.davis@outlook.com',9,Boots,Footwear,1,129.99,yes,Stripe,3,742,740 East 34th Street,Savannah,GA,31401,0.0,William Davis
2022-07-23,trx-303570392453,85509,michael.jones@outlook.com(,13,Printer,Electronics,9,149.99,yes,Stripe,3,743,5337 West Wheeler Road,Fayetteville,AR,72704,0.0,Michael Jones
2023-04-19,trx-916630566183,85497,william.wilson@yahoo.com|,11,TV,Electronics,8,899.99,yes,PayPal,3,744,13 Warren Avenue,Somerville,MA,02143,0.0,William Wilson
2022-03-22,trx-242844429027,85559,john.taylor@yahoo.com\,17,Blouse,Clothing,6,29.99,yes,Credit Card,3,745,334 North Cove Boulevard,Panama City,FL,32401,0.1,John Taylor
2022-10-20,trx-447601089200,85541,ava.jones@hotmail.comm,21,Microwave,Appliances,7,129.99,yes,Credit Card,3,746,4907 Roger Drive,Anchorage,AK,99507,0.0,Ava Jones
2022-03-13,trx-511874132012,85475,james.johnson@gmail.com#4r,10,Sandals,Footwear,8,39.99,yes,Credit Card,3,747,123 Remember Baker Lane,Hartford,VT,05001,0.0,James Johnson
2023-01-23,trx-637336061119,85539,emma.miller@outlook.com:,22,Coffee Maker,Appliances,5,79.99,yes,Credit Card,3,748,1011 Bell Avenue,Glen Burnie,MD,21060,0.0,Emma Miller
2022-02-23,trx-904634153784,85513,william.taylor@yahoo.com^,4,Headphones,Electronics,1,99.99,yes,Stripe,3,749,12901 Mission Circle,Anchorage,AK,99516,0.0,William Taylor
2022-08-09,trx-998185585542,85532,michael.brown@yahoo.com^,12,Monitor,Electronics,3,299.99,yes,Stripe,3,750,8188 Poinsett Terrace,Pasadena,MD,21122,0.0,Michael Brown
2023-08-01,trx-499443530968,85477,alexander.williams@hotmail.com|,20,Heels,Footwear,5,59.99,yes,Credit Card,3,751,172 Homestead Street,Manchester,CT,06042,0.05,Alexander Williams
2023-03-03,trx-594137451602,85561,alexander.moore@yahoo.com#4r,14,Camera,Electronics,6,399.99,yes,Credit Card,3,752,6609 Westshire Drive,Louisville,KY,40258,0.2,Alexander Moore
2023-01-27,trx-661565965150,85510,james.johnson@outlook.com}4,13,Printer,Electronics,5,149.99,yes,Stripe,3,753,900 North Leverett Avenue,Fayetteville,AR,72701,0.2,James Johnson
2023-12-19,trx-543617633055,85488,michael.miller@yahoo.com$u,15,Hoodie,Clothing,4,29.99,yes,Credit Card,3,754,6145 East Castro Valley Boulevard,Castro Valley,CA,94552,0.0,Michael Miller
2022-08-04,trx-419414080304,85491,alexander.wilson@yahoo.com/,2,Smartphone,Electronics,1,699.99,yes,PayPal,3,755,10400 Royal Oak Road,Oakland,CA,94605,0.0,Alexander Wilson
2022-06-23,trx-117843380169,85535,william.taylor@hotmail.com;,21,Microwave,Appliances,4,129.99,yes,Stripe,3,756,3620 Bentfield Drive,Nashville,TN,37013,0.2,William Taylor
2022-01-18,trx-309768296915,85547,james.wilson@outlook.com^,16,Skirt,Clothing,1,39.99,yes,Credit Card,3,757,15510 Champion Lakes Place,Louisville,KY,40245,0.05,James Wilson
2023-05-26,trx-931655403928,85518,sophia.brown@gmail.com,24,Blender,Appliances,5,49.99,yes,Credit Card,3,758,45 Heathcote Circle,Savannah,GA,31405,0.1,Sophia Brown
2022-03-07,trx-437928609473,85507,ava.miller@outlook.com#4r,29,Hair Straightener,Appliances,7,39.99,yes,PayPal,3,759,732 Kevin Court,Oakland,CA,94621,0.05,Ava Miller
2022-10-02,trx-742996059683,85475,james.johnson@gmail.com&,8,Sneakers,Footwear,3,79.99,yes,PayPal,3,760,831 21st Street Northeast,Washington,DC,20002,0.0,James Johnson
2023-12-06,trx-971429689183,85549,emma.johnson@hotmail.com;,29,Hair Straightener,Appliances,2,39.99,yes,Stripe,3,761,4328 Brewer Road,Montgomery,AL,36108,0.05,Emma Johnson
2023-08-06,trx-108565006243,85543,olivia.brown@outlook.com/,7,Dress,Clothing,1,59.99,yes,Credit Card,3,762,7072 Quail Street,Arvada,CO,80004,0.2,Olivia Brown
2022-04-15,trx-288498163779,85474,emma.johnson@gmail.com\,9,Boots,Footwear,3,129.99,yes,Stripe,3,763,159 Adams Street,Manchester,CT,06040,0.0,Emma Johnson
2022-01-06,trx-366983406270,85492,john.moore@outlook.com#4r,21,Microwave,Appliances,9,129.99,yes,PayPal,3,764,2636 Knollwood Drive,Montgomery,AL,36116,0.0,John Moore
2022-05-21,trx-869163097143,85537,emma.brown@hotmail.com{,11,TV,Electronics,10,899.99,yes,Credit Card,3,765,416 Waverly Avenue,Baltimore,MD,21225,0.0,Emma Brown
2023-02-19,trx-365960638986,85496,james.davis@yahoo.com{,28,Hair Dryer,Appliances,9,19.99,yes,PayPal,3,766,13531 West 72nd Drive,Arvada,CO,80005,0.0,James Davis
2022-01-06,trx-595047130766,85561,alexander.moore@yahoo.com:,5,T-Shirt,Clothing,9,19.99,yes,PayPal,3,767,901 Samson Road,Saint Albans City,VT,05478,0.15,Alexander Moore
2023-03-28,trx-928290660509,85498,olivia.davis@hotmail.com>,17,Blouse,Clothing,5,29.99,yes,Stripe,3,768,8318 North 57th Drive,Glendale,AZ,85302,0.0,Olivia Davis
2023-03-07,trx-009614165781,85465,james.taylor@gmail.com*,17,Blouse,Clothing,6,29.99,yes,PayPal,3,769,124 Crane Street,Panama City,FL,32413,0.2,James Taylor
2022-02-11,trx-773914521393,85530,"mia.moore@yahoo.com\"\"",25,Washing Machine,Appliances,9,499.99,yes,Credit Card,3,770,218 Turtle Cove,Panama City Beach,FL,32413,0.0,Mia Moore
2022-10-18,trx-004479643475,85462,olivia.brown@yahoo.com)x,17,Blouse,Clothing,1,29.99,yes,Credit Card,3,771,225 Almond Street,Fall River,MA,02721,0.0,Olivia Brown
2022-07-27,trx-237551286610,85491,alexander.wilson@yahoo.com#4r,2,Smartphone,Electronics,7,699.99,yes,Stripe,3,772,225 Kennedy Road,Manchester,CT,06042,0.2,Alexander Wilson
2023-12-13,trx-506049846687,85526,michael.miller@outlook.com,15,Hoodie,Clothing,5,29.99,yes,Credit Card,3,773,1211 Rock Creek Trce,Nashville,TN,37189,0.0,Michael Miller
2022-09-08,trx-735050377085,85522,john.brown@hotmail.com<,23,Toaster,Appliances,7,39.99,yes,Credit Card,3,774,2400 Merry Street,Nashville,TN,37208,0.0,John Brown
2023-08-21,trx-505057017526,85543,olivia.brown@outlook.com[,27,Iron,Appliances,10,29.99,yes,PayPal,3,775,37 Rushforde Drive,Manchester,CT,06040,0.15,Olivia Brown
2022-02-04,trx-717284619000,85537,emma.brown@hotmail.com&,1,Laptop,Electronics,2,999.99,yes,Credit Card,3,776,7025 Queen Street,Arvada,CO,80004,0.2,Emma Brown
2023-06-21,trx-840793159280,85548,mia.davis@yahoo.com\,24,Blender,Appliances,4,49.99,yes,Credit Card,3,777,6160 Norm Drive,Anchorage,AK,99507,0.1,Mia Davis
2022-04-28,trx-103092887439,85467,alexander.jones@yahoo.com<,17,Blouse,Clothing,2,29.99,yes,Stripe,3,778,4632 Vermont 15,Wolcott,VT,05680,0.2,Alexander Jones
2022-02-23,trx-764902303187,85512,william.brown@gmail.com(,30,Electric Kettle,Appliances,4,24.99,yes,Credit Card,3,779,14358 West 88th Place,Arvada,CO,80005,0.2,William Brown
2023-07-17,trx-042038911996,85478,mia.davis@gmail.com}4,25,Washing Machine,Appliances,2,499.99,yes,Credit Card,3,780,3384 North Southridge Drive,Fayetteville,AR,72703,0.1,Mia Davis
2022-02-09,trx-526497790167,85509,michael.jones@outlook.com#4r,4,Headphones,Electronics,5,99.99,yes,Stripe,3,781,768 North Main Street,Manchester,CT,06040,0.0,Michael Jones
2023-09-04,trx-986864671926,85496,james.davis@yahoo.com<,1,Laptop,Electronics,4,999.99,yes,Stripe,3,782,3114 West 20th Court,Panama City,FL,32405,0.0,James Davis
2022-10-04,trx-471735215834,85509,michael.jones@outlook.com*,14,Camera,Electronics,4,399.99,yes,PayPal,3,783,2902 Flint Street,Union City,CA,94587,0.15,Michael Jones
2023-06-08,trx-820503239772,85498,olivia.davis@hotmail.com/,18,Boots,Footwear,5,149.99,yes,Stripe,3,784,219 Shana Road,Glen Burnie,MD,21060,0.2,Olivia Davis
2023-04-11,trx-798908568451,85550,emma.taylor@gmail.com]x,3,Tablet,Electronics,6,299.99,yes,PayPal,3,785,249 Progress Drive,Manchester,CT,06042,0.0,Emma Taylor
2023-06-19,trx-917555353421,85507,ava.miller@outlook.com[,8,Sneakers,Footwear,5,79.99,yes,Credit Card,3,786,2902 Flint Street,Union City,CA,94587,0.15,Ava Miller
2023-06-14,trx-243266750643,85481,michael.moore@outlook.comm,21,Microwave,Appliances,8,129.99,yes,Stripe,3,787,6 Sawmill Lane,Westford,VT,05494,0.1,Michael Moore
2023-11-02,trx-836245992458,85519,john.wilson@hotmail.com;,24,Blender,Appliances,1,49.99,yes,PayPal,3,788,6444 North 67th Avenue,Glendale,AZ,85301,0.1,John Wilson
2022-09-08,trx-265864435176,85476,james.moore@yahoo.com&,6,Jeans,Clothing,6,49.99,yes,PayPal,3,789,1333 Kenyon Street Northwest,Washington,DC,20010,0.0,James Moore
2023-11-11,trx-376333719514,85471,ava.williams@outlook.com,18,Boots,Footwear,7,149.99,yes,Credit Card,3,790,9912 Shirewick Way,Louisville,KY,40272,0.0,Ava Williams
2023-03-04,trx-484202030062,85559,john.taylor@yahoo.com;,20,Heels,Footwear,1,59.99,yes,Credit Card,3,791,6047 Cole Court,Arvada,CO,80004,0.0,John Taylor
2023-07-14,trx-917573380868,85509,michael.jones@outlook.com:,9,Boots,Footwear,1,129.99,yes,Credit Card,3,792,3298 Chestnut Street Northwest,Washington,DC,20015,0.0,Michael Jones
2023-07-16,trx-805455917343,85539,emma.miller@outlook.com%x,16,Skirt,Clothing,8,39.99,yes,Stripe,3,793,37675 Fremont Boulevard,Fremont,CA,94536,0.05,Emma Miller
2022-11-13,trx-553698403133,85480,alexander.williams@outlook.com',30,Electric Kettle,Appliances,8,24.99,yes,Credit Card,3,794,5 Centercrest Drive,Tyngsborough,MA,01879,0.0,Alexander Williams
2023-05-26,trx-941127862121,85544,ava.brown@yahoo.comm,12,Monitor,Electronics,6,299.99,yes,Stripe,3,795,6041 North 72nd Lane,Glendale,AZ,85303,0.0,Ava Brown
2022-01-13,trx-849740732131,85502,michael.brown@hotmail.com<,6,Jeans,Clothing,8,49.99,yes,PayPal,3,796,711 Tatem Street,Savannah,GA,31405,0.2,Michael Brown
2022-10-27,trx-068102928942,85482,william.moore@yahoo.com\,13,Printer,Electronics,4,149.99,yes,PayPal,3,797,23480 Abers Avenue,Port Charlotte,FL,33980,0.0,William Moore
2023-01-11,trx-026399671952,85496,james.davis@yahoo.com$u,8,Sneakers,Footwear,1,79.99,yes,PayPal,3,798,1522 South 36th Street,Louisville,KY,40211,0.0,James Davis
2023-07-10,trx-182738190516,85511,ava.moore@gmail.com[,6,Jeans,Clothing,1,49.99,yes,PayPal,3,799,112 Joyner Avenue,Nashville,TN,37210,0.15,Ava Moore
2022-01-04,trx-064538008005,85551,"michael.johnson@yahoo.com\"\"",1,Laptop,Electronics,7,999.99,yes,Credit Card,3,800,1937 Carleton Street,Berkeley,CA,94704,0.0,Michael Johnson
2022-09-22,trx-695715445429,85483,john.johnson@yahoo.com{,21,Microwave,Appliances,10,129.99,yes,PayPal,3,801,227 Danyacrest Drive,Nashville,TN,37214,0.0,John Johnson
2023-03-02,trx-269914325304,85487,mia.davis@outlook.com}4,24,Blender,Appliances,8,49.99,yes,Stripe,3,802,2113 Bowen Drive,Montgomery,AL,36106,0.2,Mia Davis
2022-07-26,trx-290026689822,85481,michael.moore@outlook.com>,30,Electric Kettle,Appliances,9,24.99,yes,Stripe,3,803,4188 Summerview Drive,Louisville,KY,40272,0.0,Michael Moore
2023-03-13,trx-064145795311,85517,olivia.jones@hotmail.com#4r,28,Hair Dryer,Appliances,9,19.99,yes,Credit Card,3,804,8 Elmwood Drive,Rutland,VT,05701,0.0,Olivia Jones
2023-07-18,trx-381705705135,85483,john.johnson@yahoo.com(,29,Hair Straightener,Appliances,6,39.99,yes,Stripe,3,805,3079 North Bentley Ridge,Fayetteville,AR,72704,0.0,John Johnson
2023-03-05,trx-853737718732,85472,ava.smith@outlook.com&,25,Washing Machine,Appliances,3,499.99,yes,PayPal,3,806,6007 Yarrow Street,Arvada,CO,80004,0.1,Ava Smith
2022-06-07,trx-620490661140,85489,alexander.jones@yahoo.com,25,Washing Machine,Appliances,2,499.99,yes,Stripe,3,807,3373 Runnymede Place Northwest,Washington,DC,20015,0.0,Alexander Jones
2022-12-06,trx-638558065020,85555,mia.johnson@hotmail.com%x,3,Tablet,Electronics,1,299.99,yes,Stripe,3,808,124 Rod Key Street,Lyndon,VT,05851,0.1,Mia Johnson
2023-10-16,trx-570035380907,85550,emma.taylor@gmail.com\,25,Washing Machine,Appliances,1,499.99,yes,Stripe,3,809,10277 West 52nd Place,Wheat Ridge,CO,80033,0.0,Emma Taylor
2023-02-02,trx-596336547093,85527,alexander.davis@yahoo.com>,20,Heels,Footwear,10,59.99,yes,PayPal,3,810,3147 West Old Farmington Road,Fayetteville,AR,72704,0.05,Alexander Davis
2022-08-03,trx-045984565268,85560,michael.jones@gmail.com>,9,Boots,Footwear,4,129.99,yes,Credit Card,3,811,14206 James Rees Way,Louisville,KY,40299,0.2,Michael Jones
2022-05-15,trx-316507102015,85530,mia.moore@yahoo.com$u,27,Iron,Appliances,6,29.99,yes,PayPal,3,812,2034 Fairfax Road,Annapolis,MD,21401,0.0,Mia Moore
2022-08-20,trx-372652591143,85528,alexander.miller@yahoo.com*,29,Hair Straightener,Appliances,4,39.99,yes,Stripe,3,813,1405 Tolkien Drive,Conway,AR,72034,0.05,Alexander Miller
2022-09-20,trx-804965430145,85552,olivia.davis@outlook.com^,4,Headphones,Electronics,4,99.99,yes,PayPal,3,814,2456 22nd Avenue,Greeley,CO,80631,0.05,Olivia Davis
2023-04-14,trx-667583933070,85492,john.moore@outlook.com|,30,Electric Kettle,Appliances,6,24.99,yes,PayPal,3,815,1124 Bluewillow Court,Nashville,TN,37013,0.1,John Moore
2022-08-18,trx-746381688966,85518,sophia.brown@gmail.com#4r,11,TV,Electronics,8,899.99,yes,Stripe,3,816,120 North Block Avenue,Fayetteville,AR,72701,0.05,Sophia Brown
2023-07-19,trx-266755565721,85520,alexander.wilson@hotmail.com[,13,Printer,Electronics,7,149.99,yes,Credit Card,3,817,10638 Happyville Road,Youngstown,FL,32466,0.2,Alexander Wilson
2023-02-19,trx-404843330574,85529,mia.davis@gmail.com|,24,Blender,Appliances,4,49.99,yes,Credit Card,3,818,5102 Ander Drive,Brentwood,TN,37027,0.0,Mia Davis
2023-03-07,trx-131170105697,85492,john.moore@outlook.com^,20,Heels,Footwear,4,59.99,yes,PayPal,3,819,2068 Happy Lane,Crofton,MD,21114,0.2,John Moore
2022-01-26,trx-032091750674,85529,mia.davis@gmail.com[,20,Heels,Footwear,4,59.99,yes,PayPal,3,820,8526 Preston Highway,Louisville,KY,40219,0.15,Mia Davis
2023-12-15,trx-612653125553,85530,mia.moore@yahoo.com:,9,Boots,Footwear,1,129.99,yes,Credit Card,3,821,21007 North 53rd Avenue,Glendale,AZ,85308,0.0,Mia Moore
2022-06-04,trx-110501555755,85497,william.wilson@yahoo.com,29,Hair Straightener,Appliances,5,39.99,yes,Stripe,3,822,8133 Meadowgreen Place,Louisville,KY,40299,0.0,William Wilson
2022-08-17,trx-250339040951,85473,sophia.miller@yahoo.com}4,25,Washing Machine,Appliances,2,499.99,yes,Credit Card,3,823,13583 West 68th Avenue,Arvada,CO,80004,0.0,Sophia Miller
2023-06-27,trx-927326281295,85511,ava.moore@gmail.com>,4,Headphones,Electronics,6,99.99,yes,PayPal,3,824,1605 Remington Road,Edmond,OK,73034,0.2,Ava Moore
2022-06-06,trx-524404692801,85543,olivia.brown@outlook.com]x,22,Coffee Maker,Appliances,6,79.99,yes,Credit Card,3,825,8569 Vermont 9,Woodford,VT,05201,0.0,Olivia Brown
2023-06-17,trx-195832541180,85479,james.jones@outlook.com;,27,Iron,Appliances,3,29.99,yes,Credit Card,3,826,4900 Cambridge Way,Anchorage,AK,99503,0.2,James Jones
2022-12-09,trx-057434995435,85511,ava.moore@gmail.com[,29,Hair Straightener,Appliances,8,39.99,yes,Stripe,3,827,3905 Lyceum Avenue,Los Angeles,CA,90066,0.2,Ava Moore
2022-04-28,trx-548068742094,85555,mia.johnson@hotmail.com#4r,16,Skirt,Clothing,4,39.99,yes,Stripe,3,828,153 Atlantic Avenue,Salisbury,MA,01952,0.0,Mia Johnson
2022-12-25,trx-247064947126,85516,michael.williams@yahoo.com#4r,30,Electric Kettle,Appliances,8,24.99,yes,Stripe,3,829,594 Putnam Avenue,Cambridge,MA,02139,0.2,Michael Williams
2022-12-22,trx-752797205411,85506,ava.miller@yahoo.com]x,29,Hair Straightener,Appliances,5,39.99,yes,Stripe,3,830,201 East 9th Avenue,Anchorage,AK,99501,0.05,Ava Miller
2022-11-27,trx-526660380322,85531,ava.jones@outlook.com(,16,Skirt,Clothing,1,39.99,yes,PayPal,3,831,382 Ocean Avenue,Revere,MA,02151,0.0,Ava Jones
2023-12-14,trx-515349550289,85514,michael.brown@outlook.com[,24,Blender,Appliances,4,49.99,yes,Credit Card,3,832,1010 Hillcrest Drive,Fort Collins,CO,80521,0.1,Michael Brown
2023-03-04,trx-938290664890,85482,william.moore@yahoo.com\,15,Hoodie,Clothing,2,29.99,yes,Stripe,3,833,3708 Fort Lincoln Drive Northeast,Washington,DC,20018,0.0,William Moore
2023-03-16,trx-590107239205,85496,james.davis@yahoo.com*,30,Electric Kettle,Appliances,1,24.99,yes,Credit Card,3,834,2704 McGee Avenue,Berkeley,CA,94703,0.15,James Davis
2022-08-03,trx-697180033112,85552,olivia.davis@outlook.com;,6,Jeans,Clothing,6,49.99,yes,PayPal,3,835,5805 Armada Drive,Carlsbad,CA,92008,0.1,Olivia Davis
2023-03-23,trx-543713217515,85538,james.smith@yahoo.com(,11,TV,Electronics,10,899.99,yes,Stripe,3,836,8133 Meadowgreen Place,Louisville,KY,40299,0.0,James Smith
2023-01-23,trx-217170432050,85502,michael.brown@hotmail.com]x,10,Sandals,Footwear,6,39.99,yes,Credit Card,3,837,10001 Pheasant Lane,Oklahoma City,OK,73162,0.0,Michael Brown
2022-06-26,trx-167397311088,85490,mia.taylor@yahoo.com:,26,Vacuum Cleaner,Appliances,7,199.99,yes,Stripe,3,838,906 West Berry Street,Fayetteville,AR,72701,0.0,Mia Taylor
2023-07-12,trx-392182518391,85550,emma.taylor@gmail.com}4,15,Hoodie,Clothing,7,29.99,yes,Stripe,3,839,16040 North 67th Drive,Peoria,AZ,85382,0.2,Emma Taylor
2023-03-19,trx-468913579495,85494,sophia.williams@outlook.com>,22,Coffee Maker,Appliances,5,79.99,yes,PayPal,3,840,10 Dalry Lane,Savannah,GA,31419,0.0,Sophia Williams
2022-01-09,trx-590240891724,85480,alexander.williams@outlook.com\,22,Coffee Maker,Appliances,3,79.99,yes,PayPal,3,841,1805 Meade Village Circle,Severn,MD,21144,0.1,Alexander Williams
2023-09-02,trx-893311712827,85531,ava.jones@outlook.com\,4,Headphones,Electronics,8,99.99,yes,Stripe,3,842,740 East 34th Street,Savannah,GA,31401,0.0,Ava Jones
2023-05-07,trx-511524040707,85545,sophia.wilson@hotmail.com<,23,Toaster,Appliances,8,39.99,yes,Credit Card,3,843,4603 Grant Street Northeast,Washington,DC,20019,0.0,Sophia Wilson
2023-02-13,trx-901595305127,85506,ava.miller@yahoo.com*,1,Laptop,Electronics,3,999.99,yes,Credit Card,3,844,96 Green Manor Road,Manchester,CT,06042,0.0,Ava Miller
2022-04-23,trx-540902170245,85539,emma.miller@outlook.com',10,Sandals,Footwear,9,39.99,yes,Credit Card,3,845,16 Conway Street,Shelburne Falls,MA,01370,0.15,Emma Miller
2022-12-04,trx-196521878423,85543,olivia.brown@outlook.com^,14,Camera,Electronics,8,399.99,yes,Credit Card,3,846,3321 Furman Boulevard,Louisville,KY,40220,0.0,Olivia Brown
2022-11-15,trx-160131838995,85550,emma.taylor@gmail.com$u,29,Hair Straightener,Appliances,9,39.99,yes,Stripe,3,847,2307 East 72nd Avenue,Anchorage,AK,99507,0.0,Emma Taylor
2022-10-06,trx-946635643239,85467,alexander.jones@yahoo.com]x,13,Printer,Electronics,3,149.99,yes,Stripe,3,848,4876 Norris Road,Fremont,CA,94536,0.1,Alexander Jones
2023-03-23,trx-868350761575,85481,michael.moore@outlook.com^,21,Microwave,Appliances,3,129.99,yes,PayPal,3,849,435 Granite Street,Quincy,MA,02169,0.05,Michael Moore
2022-11-15,trx-899974405529,85467,alexander.jones@yahoo.com&,22,Coffee Maker,Appliances,8,79.99,yes,Credit Card,3,850,368 Winthrop Court,Montgomery,AL,36104,0.2,Alexander Jones
2023-10-20,trx-555999362559,85549,emma.johnson@hotmail.com*,24,Blender,Appliances,1,49.99,yes,PayPal,3,851,6617 North 59th Avenue,Glendale,AZ,85301,0.0,Emma Johnson
2023-08-27,trx-538379465802,85544,ava.brown@yahoo.com',22,Coffee Maker,Appliances,7,79.99,yes,Credit Card,3,852,12039 West 85th Drive,Arvada,CO,80005,0.0,Ava Brown
2022-09-14,trx-690707568584,85493,james.johnson@gmail.com#4r,3,Tablet,Electronics,9,299.99,yes,PayPal,3,853,2 Green Street,Underhill,VT,05489,0.0,James Johnson
2023-06-28,trx-440717585937,85478,mia.davis@gmail.com[,26,Vacuum Cleaner,Appliances,1,199.99,yes,Credit Card,3,854,309 Water Street,North Little Rock,AR,72117,0.1,Mia Davis
2022-06-02,trx-619889507046,85491,alexander.wilson@yahoo.com]x,2,Smartphone,Electronics,4,699.99,yes,PayPal,3,855,7047 Vinson Road,Panama City,FL,32413,0.2,Alexander Wilson
2022-07-28,trx-759879115522,85525,michael.wilson@gmail.com',24,Blender,Appliances,7,49.99,yes,Stripe,3,856,15 Cranberry Hill Road,Thetford,VT,05043,0.1,Michael Wilson
2023-11-15,trx-135243213258,85491,alexander.wilson@yahoo.com',19,Sandals,Footwear,5,29.99,yes,Credit Card,3,857,142 Ash Drive,Montgomery,AL,36117,0.05,Alexander Wilson
